角色;態度;台詞 1;台詞 2;台詞 3;台詞 4;台詞 5
Caitlyn;魅惑挑逗;呵～這就是我的對手嗎？希望你能撐久一點♡;哎呀，還不錯嘛？但只是這點程度，你可還不夠資格♡;嘻嘻～竟然能走到這一步，真是讓人刮目相看呢♡;;
Eris;冷豔高傲;挑戰我？有趣，但你的勝算微乎其微。;還不錯，至少沒有讓我太失望。;或許，你還值得我再多看一眼……;如果你敢接受更高難度的試煉，或許我會認真一點。;
Velna;狂妄戲謔;哈哈！這樣的對手也想挑戰我？真有趣！;你該不會以為這樣就贏了吧？;不錯嘛，還算有點本事……;來吧，讓我看看你還能不能更讓人興奮！;
Selene;優雅神秘;命運已經決定你的結局，你確定要與我對弈？;看來，你的實力比我想像中要高一點點。;或許……你真的有資格挑戰更高的境界。;來吧，讓我們深入這場遊戲，看看你的極限在哪裡。;勝利是甜美的，但你，準備好承受它的代價了嗎？
Ashe;冷靜沉穩;觀察、判斷、出手……你，準備好了嗎？;這還只是開始，別掉以輕心。;你的技術確實讓人驚訝……繼續保持。;;
Fiora;傲慢自信;想與我對決？希望你別讓我無聊。;不錯，還算有點天分。;要再來一場嗎？我可還沒玩夠呢。;;
Livia;溫柔撫媚;啊啦～你終於來了，我已經等你很久了呢♡;嗯……你的手法還算不錯，但還差一點哦～;要不要再多試幾次？也許，我會給你點獎勵♡;好吧～看在你努力的份上，我就稍微放水一下吧♡;
Saiph;冷酷無情;無謂的掙扎，只會讓你的敗北更加明顯。;還不錯……至少，你沒有讓我完全無聊。;如果你還想繼續，就別讓我等太久。;勝者為王，但……你還沒資格與我並肩。;
Navia;調皮俏皮;嘿嘿，來玩一場吧～看看誰的運氣更好？;哇！你居然贏了？真讓人驚訝！;不錯嘛，看來你比我想的還要厲害！;要不要再來一次？我可不會輕易放水的喔～;哈哈～這次算你運氣好，下次我可不會讓你這麼容易過關！
Leona;堅定威嚴;準備好了嗎？這場戰鬥，不容許退縮。;你的堅持值得讚賞，但還不足以讓我認可。;繼續前進，光明只屬於真正的強者。;;
